week,item_sold_on_day_1,item_sold_on_day_2,item_sold_on_day_3,item_sold_on_day_4,item_sold_on_day_5,item_sold_on_day_6,item_sold_on_day_7,time_spent_on_day_1,time_spent_on_day_2,time_spent_on_day_3,time_spent_on_day_4,time_spent_on_day_5,time_spent_on_day_6,time_spent_on_day_7
1,71,55,79,69,72,74,77,12.5,11.5,13,13.7,13.4,13.3,14.2
2,75,60,85,74,78,78,84,13.5,12.5,14.4,14.4,14.7,14.4,15.6
3,96,87,118,102,112,103,120,18.5,18,21.9,18.2,21.7,20.5,23.3
4,78,65,91,79,84,82,90,14.3,13.4,15.7,15,15.9,15.4,16.9
5,79,65,92,80,85,83,91,14.5,13.6,15.9,15.2,16.1,15.6,17.2
6,98,89,120,105,115,106,123,18.9,18.5,22.6,18.5,22.3,21,24
7,83,70,98,85,91,88,98,15.4,14.6,17.3,15.9,17.4,16.8,18.6
8,62,45,67,57,58,64,63,10.6,9.3,10.1,12.2,10.7,10.9,11.2
9,69,53,77,67,69,72,75,12.2,11.1,12.5,13.5,12.9,12.9,13.6
10,72,57,81,70,74,75,80,12.9,11.8,13.5,14,13.9,13.7,14.7
11,92,82,112,97,106,99,113,17.5,17,20.5,17.5,20.4,19.4,21.9
12,82,69,96,83,89,87,96,15.1,14.3,16.9,15.7,17,16.4,18.1
13,82,70,97,84,90,87,97,15.2,14.4,17.1,15.7,17.2,16.6,18.3
14,79,65,91,79,85,83,91,14.4,13.5,15.9,15.1,16,15.6,17.1
15,71,55,79,69,72,74,77,12.5,11.5,13.1,13.7,13.4,13.3,14.2
16,99,90,122,106,116,107,124,19.1,18.7,22.9,18.7,22.6,21.3,24.3
17,83,71,98,85,92,88,98,15.5,14.7,17.5,15.9,17.5,16.9,18.7
18,54,34,54,46,45,54,49,8.6,7.1,7.1,10.8,7.9,8.5,8.1
19,86,74,102,89,96,91,103,16.1,15.4,18.3,16.4,18.3,17.6,19.6
20,72,56,81,70,74,75,79,12.8,11.7,13.4,13.9,13.8,13.6,14.6
21,65,47,70,60,62,67,67,11.1,9.9,10.9,12.7,11.4,11.6,12
22,75,60,86,74,78,78,84,13.5,12.5,14.5,14.4,14.7,14.5,15.7
23,65,48,71,61,63,67,68,11.2,10,11.1,12.7,11.6,11.7,12.2
24,69,53,76,66,69,71,74,12.1,10.9,12.3,13.4,12.8,12.7,13.5
25,70,54,78,67,71,73,76,12.3,11.3,12.8,13.6,13.2,13.1,13.9
26,57,38,59,51,50,58,55,9.4,8,8.3,11.4,9,9.5,9.3
27,88,76,105,91,98,93,105,16.4,15.8,18.9,16.7,18.9,18,20.2
28,79,66,92,80,85,84,92,14.5,13.7,16,15.2,16.2,15.7,17.3
29,64,46,69,59,61,66,66,10.9,9.7,10.6,12.5,11.2,11.3,11.7
30,93,82,112,98,106,99,114,17.6,17.1,20.7,17.5,20.5,19.5,22
31,83,70,97,84,91,87,97,15.3,14.5,17.2,15.8,17.3,16.6,18.4
32,74,59,84,73,77,77,83,13.3,12.3,14.2,14.3,14.4,14.2,15.3
33,88,77,106,92,100,94,106,16.6,16,19.2,16.8,19.1,18.2,20.4
34,88,77,105,92,99,94,106,16.6,15.9,19.1,16.7,19,18.2,20.4
35,87,76,104,91,98,93,105,16.4,15.7,18.9,16.6,18.8,18,20.1
36,86,74,102,89,96,91,102,16,15.3,18.3,16.3,18.3,17.5,19.6
37,84,72,99,86,93,89,100,15.7,14.9,17.7,16.1,17.8,17.1,19
38,77,63,88,77,81,81,87,13.9,13,15.1,14.8,15.4,15,16.3
39,74,59,84,73,77,77,82,13.2,12.3,14.1,14.3,14.4,14.2,15.3
40,73,58,83,71,75,76,81,13,12,13.8,14.1,14.1,13.9,15
41,69,53,77,66,69,72,75,12.2,11,12.5,13.4,12.9,12.8,13.6
42,75,60,86,74,79,79,84,13.5,12.6,14.5,14.5,14.8,14.5,15.7
43,62,45,67,57,58,64,63,10.6,9.3,10.1,12.2,10.7,10.9,11.2
44,104,96,129,112,124,112,132,20.2,19.9,24.5,19.5,24.1,22.6,25.9
45,92,82,111,97,105,98,113,17.5,16.9,20.5,17.4,20.3,19.3,21.8
46,64,47,69,60,61,66,66,11,9.7,10.7,12.5,11.2,11.4,11.8
47,73,57,82,71,75,76,80,13,12,13.7,14.1,14,13.8,14.9
48,72,57,81,70,74,75,79,12.8,11.8,13.4,13.9,13.8,13.6,14.6
49,87,75,104,90,97,92,104,16.3,15.6,18.7,16.5,18.6,17.9,20
50,76,62,88,76,81,80,87,13.9,12.9,15,14.7,15.3,14.9,16.2
51,81,67,94,82,87,85,94,14.8,14,16.5,15.4,16.6,16.1,17.7
52,77,63,89,77,82,81,88,14,13.1,15.3,14.8,15.5,15.1,16.5
